[2024-07-11 21:41:02] Try to insert 706 codes
[2024-07-11 21:41:06] udpate price: 000020.KS, row: 3
[2024-10-13 22:50:33] udpate price: 005490.KS, row: 4
[2024-10-13 22:50:33] udpate price: 204320.KS, row: 4
[2024-10-13 22:50:34] udpate price: 014830.KS, row: 4
[2024-10-13 22:50:35] udpate price: 003495.KS, row: 4
[2024-10-13 22:50:36] udpate price: 031430.KS, row: 4
[2024-10-13 22:50:37] udpate price: 071840.KS, row: 4
[2024-10-13 22:50:38] udpate price: 014910.KS, row: 4
[2024-10-13 22:50:39] udpate price: 018670.KS, row: 4
[2024-10-13 22:50:40] udpate price: 002840.KS, row: 4
[2024-10-13 22:50:41] udpate price: 069730.KS, row: 4
[2024-10-13 22:50:41] udpate price: 079900.KS, row: 4
[2024-10-13 22:50:42] udpate price: 021240.KS, row: 4
[2024-10-13 22:50:43] udpate price: 062040.KS, row: 4
[2024-10-13 22:50:44] udpate price: 009150.KS, row: 4
[2024-10-13 22:50:45] udpate price: 004090.KS, row: 4
[2024-10-13 22:50:46] udpate price: 101140.KS, row: 4
[2024-10-13 22:50:47] udpate price: 000400.KS, row: 4
[2024-10-13 22:50:48] udpate price: 053690.KS, row: 4
[2024-10-13 22:50:49] udpate price: 005090.KS, row: 4
[2024-10-13 22:50:50] udpate price: 004835.KS, row: 4
[2024-10-13 22:50:51] udpate price: 02826K.KS, row: 4
[2024-10-13 22:50:51] udpate price: 024110.KS, row: 4
[2024-10-13 22:50:52] udpate price: 453340.KS, row: 4
[2024-10-13 22:50:53] udpate price: 008420.KS, row: 4
[2024-10-13 22:50:54] udpate price: 001630.KS, row: 4
[2024-10-13 22:50:55] udpate price: 003620.KS, row: 4
[2024-10-13 22:50:56] udpate price: 012330.KS, row: 4
[2024-10-13 22:50:57] udpate price: 293940.KS, row: 4
[2024-10-13 22:50:58] udpate price: 003720.KS, row: 4
[2024-10-13 22:50:58] udpate price: 396690.KS, row: 4
[2024-10-13 22:50:59] udpate price: 025860.KS, row: 4
[2024-10-13 22:51:00] udpate price: 004310.KS, row: 4
[2024-10-13 22:51:01] udpate price: 042700.KS, row: 4
[2024-10-13 22:51:02] udpate price: 00279K.KS, row: 4
[2024-10-13 22:51:03] udpate price: 009900.KS, row: 4
[2024-10-13 22:51:04] udpate price: 082640.KS, row: 4
[2024-10-13 22:51:05] udpate price: 004890.KS, row: 4
[2024-10-13 22:51:06] udpate price: 066570.KS, row: 4
[2024-10-13 22:51:07] udpate price: 066575.KS, row: 4
[2024-10-13 22:51:07] udpate price: 004840.KS, row: 4
[2024-10-13 22:51:08] udpate price: 005390.KS, row: 4
[2024-10-13 22:51:09] udpate price: 450080.KS, row: 4
[2024-10-13 22:51:10] udpate price: 015360.KS, row: 4
[2024-10-13 22:51:11] udpate price: 023810.KS, row: 4
[2024-10-13 22:51:12] udpate price: 041650.KS, row: 4
[2024-10-13 22:51:13] udpate price: 007070.KS, row: 4
[2024-10-13 22:51:14] udpate price: 163560.KS, row: 4
[2024-10-13 22:51:15] udpate price: 001340.KS, row: 4
[2024-10-13 22:51:16] udpate price: 267290.KS, row: 4
[2024-10-13 22:51:17] udpate price: 005030.KS, row: 4
[2024-10-13 22:51:18] udpate price: 001250.KS, row: 4
[2024-10-13 22:51:18] udpate price: 111770.KS, row: 4
[2024-10-13 22:51:19] udpate price: 114090.KS, row: 4
[2024-10-13 22:51:20] udpate price: 091090.KS, row: 4
[2024-10-13 22:51:21] udpate price: 094280.KS, row: 4
[2024-10-13 22:51:22] udpate price: 090460.KS, row: 4
[2024-10-13 22:51:23] udpate price: 489790.KS, row: 4
[2024-10-13 22:51:24] udpate price: 007610.KS, row: 4
[2024-10-13 22:51:25] udpate price: 145995.KS, row: 4
[2024-10-13 22:51:26] udpate price: 006980.KS, row: 4
[2024-10-13 22:51:26] udpate price: 105560.KS, row: 4
[2024-10-13 22:51:27] udpate price: 064960.KS, row: 4
[2024-10-13 22:51:28] udpate price: 010780.KS, row: 4
[2024-10-13 22:51:29] udpate price: 003080.KS, row: 4
[2024-10-13 22:51:30] udpate price: 088980.KS, row: 4
[2024-10-13 22:51:31] udpate price: 300720.KS, row: 4
[2024-10-13 22:51:32] udpate price: 058850.KS, row: 4
[2024-10-13 22:51:33] udpate price: 014580.KS, row: 4
[2024-10-13 22:51:33] udpate price: 009180.KS, row: 4
[2024-10-13 22:51:34] udpate price: 204210.KS, row: 4
[2024-10-13 22:51:35] udpate price: 039570.KS, row: 4
[2024-10-13 22:51:36] udpate price: 009970.KS, row: 4
[2024-10-13 22:51:37] udpate price: 016800.KS, row: 4
[2024-10-13 22:51:38] udpate price: 017550.KS, row: 4
[2024-10-13 22:51:38] udpate price: 084690.KS, row: 4
[2024-10-13 22:51:39] udpate price: 002025.KS, row: 4
[2024-10-13 22:51:40] udpate price: 210540.KS, row: 4
[2024-10-13 22:51:41] udpate price: 012280.KS, row: 4
[2024-10-13 22:51:42] udpate price: 009540.KS, row: 4
[2024-10-13 22:51:43] udpate price: 006220.KS, row: 4
[2024-10-13 22:51:44] udpate price: 336370.KS, row: 4
[2024-10-13 22:51:45] udpate price: 227840.KS, row: 4
[2024-10-13 22:51:45] udpate price: 378850.KS, row: 4
[2024-10-13 22:51:46] udpate price: 023150.KS, row: 4
[2024-10-13 22:51:47] udpate price: 006405.KS, row: 4
[2024-10-13 22:51:48] udpate price: 015590.KS, row: 4
[2024-10-13 22:51:49] udpate price: 000145.KS, row: 4
[2024-10-13 22:51:50] udpate price: 001420.KS, row: 4
[2024-10-13 22:51:51] udpate price: 001530.KS, row: 4
[2024-10-13 22:51:52] udpate price: 18064K.KS, row: 4
[2024-10-13 22:51:52] udpate price: 004710.KS, row: 4
[2024-10-13 22:51:53] udpate price: 019180.KS, row: 4
[2024-10-13 22:51:54] udpate price: 006345.KS, row: 4
[2024-10-13 22:51:55] udpate price: 395400.KS, row: 4
[2024-10-13 22:51:56] udpate price: 006805.KS, row: 4
[2024-10-13 22:51:57] udpate price: 271560.KS, row: 4
[2024-10-13 22:51:58] udpate price: 139130.KS, row: 4
[2024-10-13 22:51:59] udpate price: 400760.KS, row: 4
[2024-10-13 22:52:00] udpate price: 001680.KS, row: 4
[2024-10-13 22:52:01] udpate price: 007700.KS, row: 4
[2024-10-13 22:52:01] udpate price: 011155.KS, row: 4
[2024-10-13 22:52:02] udpate price: 007340.KS, row: 4
[2024-10-13 22:52:03] udpate price: 001800.KS, row: 4
[2024-10-13 22:52:04] udpate price: 003465.KS, row: 4
[2024-10-13 22:52:05] udpate price: 037270.KS, row: 4
[2024-10-13 22:52:06] udpate price: 005945.KS, row: 4
[2024-10-13 22:52:07] udpate price: 000545.KS, row: 4
[2024-10-13 22:52:07] udpate price: 006890.KS, row: 4
[2024-10-13 22:52:08] udpate price: 000227.KS, row: 4
[2024-10-13 22:52:09] udpate price: 302440.KS, row: 4
[2024-10-13 22:52:10] udpate price: 272550.KS, row: 4
[2024-10-13 22:52:11] udpate price: 004985.KS, row: 4
[2024-10-13 22:52:12] udpate price: 00104K.KS, row: 4
[2024-10-13 22:52:13] udpate price: 032560.KS, row: 4
[2024-10-13 22:52:14] udpate price: 016740.KS, row: 4
[2024-10-13 22:52:15] udpate price: 357120.KS, row: 4
[2024-10-13 22:52:16] udpate price: 096760.KS, row: 4
[2024-10-13 22:52:16] udpate price: 35320K.KS, row: 4
[2024-10-13 22:52:18] udpate price: 001430.KS, row: 4
[2024-10-13 22:52:18] udpate price: 014790.KS, row: 4
[2024-10-13 22:52:19] udpate price: 025530.KS, row: 4
[2024-10-13 22:52:20] udpate price: 009155.KS, row: 4
[2024-10-13 22:52:21] udpate price: 023350.KS, row: 4
[2024-10-13 22:52:22] udpate price: 272210.KS, row: 4
[2024-10-13 22:52:23] udpate price: 001795.KS, row: 4
[2024-10-13 22:52:24] udpate price: 004560.KS, row: 4
[2024-10-13 22:52:25] udpate price: 357430.KS, row: 4
[2024-10-13 22:52:26] udpate price: 003475.KS, row: 4
[2024-10-13 22:52:26] udpate price: 004080.KS, row: 4
[2024-10-13 22:52:27] udpate price: 000020.KS, row: 4
[2024-10-13 22:52:28] udpate price: 001065.KS, row: 4
[2024-10-13 22:52:29] udpate price: 000210.KS, row: 4
[2024-10-13 22:52:30] udpate price: 103590.KS, row: 4
[2024-10-13 22:52:31] udpate price: 323410.KS, row: 4
[2024-10-13 22:52:32] udpate price: 007980.KS, row: 4
[2024-10-13 22:52:33] udpate price: 089470.KS, row: 4
[2024-10-13 22:52:34] udpate price: 001780.KS, row: 4
[2024-10-13 22:52:35] udpate price: 234080.KS, row: 4
[2024-10-13 22:52:36] udpate price: 003610.KS, row: 4
[2024-10-13 22:52:37] udpate price: 006340.KS, row: 4
[2024-10-13 22:52:38] udpate price: 074610.KS, row: 4
[2024-10-13 22:52:39] udpate price: 032640.KS, row: 4
[2024-10-13 22:52:40] udpate price: 017370.KS, row: 4
[2024-10-13 22:52:41] udpate price: 248070.KS, row: 4
[2024-10-13 22:52:42] udpate price: 010955.KS, row: 4
[2024-10-13 22:52:43] udpate price: 136490.KS, row: 4
[2024-10-13 22:52:44] udpate price: 244920.KS, row: 4
[2024-10-13 22:52:45] udpate price: 005610.KS, row: 4
[2024-10-13 22:52:46] udpate price: 084695.KS, row: 4
[2024-10-13 22:52:46] udpate price: 128940.KS, row: 4
[2024-10-13 22:52:47] udpate price: 001080.KS, row: 4
[2024-10-13 22:52:48] udpate price: 334890.KS, row: 4
[2024-10-13 22:52:49] udpate price: 089590.KS, row: 4
[2024-10-13 22:52:50] udpate price: 004255.KS, row: 4
[2024-10-13 22:52:51] udpate price: 055490.KS, row: 4
[2024-10-13 22:52:52] udpate price: 140910.KS, row: 4
[2024-10-13 22:52:53] udpate price: 008110.KS, row: 4
[2024-10-13 22:52:53] udpate price: 035420.KS, row: 4
[2024-10-13 22:52:54] udpate price: 010060.KS, row: 4
[2024-10-13 22:52:55] udpate price: 192080.KS, row: 4
[2024-10-13 22:52:56] udpate price: 004415.KS, row: 4
[2024-10-13 22:52:57] udpate price: 021050.KS, row: 4
[2024-10-13 22:52:58] udpate price: 092790.KS, row: 4
[2024-10-13 22:52:59] udpate price: 45014K.KS, row: 4
[2024-10-13 22:53:00] udpate price: 375500.KS, row: 4
[2024-10-13 22:53:01] udpate price: 090355.KS, row: 4
[2024-10-13 22:53:02] udpate price: 005940.KS, row: 4
[2024-10-13 22:53:03] udpate price: 017900.KS, row: 4
[2024-10-13 22:53:04] udpate price: 006400.KS, row: 4
[2024-10-13 22:53:04] udpate price: 013570.KS, row: 4
[2024-10-13 22:53:05] udpate price: 105630.KS, row: 4
[2024-10-13 22:53:06] udpate price: 042660.KS, row: 4
[2024-10-13 22:53:07] udpate price: 017810.KS, row: 4
[2024-10-13 22:53:08] udpate price: 26490K.KS, row: 4
[2024-10-13 22:53:09] udpate price: 000890.KS, row: 4
[2024-10-13 22:53:10] udpate price: 004830.KS, row: 4
[2024-10-13 22:53:11] udpate price: 120115.KS, row: 4
[2024-10-13 22:53:11] udpate price: 088350.KS, row: 4
[2024-10-13 22:53:12] udpate price: 33637L.KS, row: 4
[2024-10-13 22:53:13] udpate price: 129260.KS, row: 4
[2024-10-13 22:53:14] udpate price: 000140.KS, row: 4
[2024-10-13 22:53:15] udpate price: 016360.KS, row: 4
[2024-10-13 22:53:16] udpate price: 021820.KS, row: 4
[2024-10-13 22:53:17] udpate price: 383220.KS, row: 4
[2024-10-13 22:53:18] udpate price: 077970.KS, row: 4
[2024-10-13 22:53:19] udpate price: 007575.KS, row: 4
[2024-10-13 22:53:19] udpate price: 001527.KS, row: 4
[2024-10-13 22:53:20] udpate price: 004960.KS, row: 4
[2024-10-13 22:53:21] udpate price: 090350.KS, row: 4
[2024-10-13 22:53:22] udpate price: 00680K.KS, row: 4
[2024-10-13 22:53:23] udpate price: 003560.KS, row: 4
[2024-10-13 22:53:24] udpate price: 004140.KS, row: 4
[2024-10-13 22:53:25] udpate price: 008500.KS, row: 4
[2024-10-13 22:53:26] udpate price: 047040.KS, row: 4
[2024-10-13 22:53:27] udpate price: 068290.KS, row: 4
[2024-10-13 22:53:28] udpate price: 005385.KS, row: 4
[2024-10-13 22:53:29] udpate price: 002460.KS, row: 4
[2024-10-13 22:53:30] udpate price: 001560.KS, row: 4
[2024-10-13 22:53:30] udpate price: 033920.KS, row: 4
[2024-10-13 22:53:31] udpate price: 298020.KS, row: 4
[2024-10-13 22:53:32] udpate price: 000120.KS, row: 4
[2024-10-13 22:53:33] udpate price: 068270.KS, row: 4
[2024-10-13 22:53:34] udpate price: 000815.KS, row: 4
[2024-10-13 22:53:35] udpate price: 008060.KS, row: 4
[2024-10-13 22:53:36] udpate price: 022100.KS, row: 4
[2024-10-13 22:53:37] udpate price: 443060.KS, row: 4
[2024-10-13 22:53:38] udpate price: 012610.KS, row: 4
[2024-10-13 22:53:39] udpate price: 122900.KS, row: 4
[2024-10-13 22:53:39] udpate price: 014915.KS, row: 4
[2024-10-13 22:53:40] udpate price: 446070.KS, row: 4
[2024-10-13 22:53:41] udpate price: 000225.KS, row: 4
[2024-10-13 22:53:42] udpate price: 272450.KS, row: 4
[2024-10-13 22:53:43] udpate price: 013520.KS, row: 4
[2024-10-13 22:53:44] udpate price: 005430.KS, row: 4
[2024-10-13 22:53:45] udpate price: 002960.KS, row: 4
[2024-10-13 22:53:46] udpate price: 134380.KS, row: 4
[2024-10-13 22:53:47] udpate price: 034120.KS, row: 4
[2024-10-13 22:53:47] udpate price: 102280.KS, row: 4
[2024-10-13 22:53:48] udpate price: 011780.KS, row: 4
[2024-10-13 22:53:49] udpate price: 001200.KS, row: 4
[2024-10-13 22:53:50] udpate price: 168490.KS, row: 4
[2024-10-13 22:53:51] udpate price: 012630.KS, row: 4
[2024-10-13 22:53:52] udpate price: 161890.KS, row: 4
[2024-10-13 22:53:53] udpate price: 016590.KS, row: 4
[2024-10-13 22:53:54] udpate price: 008350.KS, row: 4
[2024-10-13 22:53:55] udpate price: 002710.KS, row: 4
[2024-10-13 22:53:56] udpate price: 002380.KS, row: 4
[2024-10-13 22:53:57] udpate price: 003030.KS, row: 4
[2024-10-13 22:53:57] udpate price: 000215.KS, row: 4
[2024-10-13 22:53:58] udpate price: 004370.KS, row: 4
[2024-10-13 22:53:59] udpate price: 017940.KS, row: 4
[2024-10-13 22:54:00] udpate price: 000087.KS, row: 4
[2024-10-13 22:54:01] udpate price: 090430.KS, row: 4
[2024-10-13 22:54:02] udpate price: 281820.KS, row: 4
[2024-10-13 22:54:03] udpate price: 009240.KS, row: 4
[2024-10-13 22:54:04] udpate price: 009770.KS, row: 4
[2024-10-13 22:54:05] udpate price: 071970.KS, row: 4
[2024-10-13 22:54:06] udpate price: 241560.KS, row: 4
[2024-10-13 22:54:07] udpate price: 033530.KS, row: 4
[2024-10-13 22:54:08] udpate price: 123700.KS, row: 4
[2024-10-13 22:54:09] udpate price: 003240.KS, row: 4
[2024-10-13 22:54:10] udpate price: 001230.KS, row: 4
[2024-10-13 22:54:11] udpate price: 344820.KS, row: 4
[2024-10-13 22:54:12] udpate price: 37550L.KS, row: 4
[2024-10-13 22:54:13] udpate price: 001380.KS, row: 4
[2024-10-13 22:54:14] udpate price: 000105.KS, row: 4
[2024-10-13 22:54:15] udpate price: 017670.KS, row: 4
[2024-10-13 22:54:16] udpate price: 007110.KS, row: 4
[2024-10-13 22:54:17] udpate price: 060980.KS, row: 4
[2024-10-13 22:54:17] udpate price: 267260.KS, row: 4
[2024-10-13 22:54:18] udpate price: 028670.KS, row: 4
[2024-10-13 22:54:19] udpate price: 111380.KS, row: 4
[2024-10-13 22:54:20] udpate price: 011760.KS, row: 4
[2024-10-13 22:54:22] udpate price: 016450.KS, row: 4
[2024-10-13 22:54:23] udpate price: 108670.KS, row: 4
[2024-10-13 22:54:24] udpate price: 012690.KS, row: 4
[2024-10-13 22:54:25] udpate price: 178920.KS, row: 4
[2024-10-13 22:54:26] udpate price: 005680.KS, row: 4
[2024-10-13 22:54:27] udpate price: 001260.KS, row: 4
[2024-10-13 22:54:28] udpate price: 350520.KS, row: 4
[2024-10-13 22:54:29] udpate price: 071055.KS, row: 4
[2024-10-13 22:54:30] udpate price: 064350.KS, row: 4
[2024-10-13 22:54:31] udpate price: 023800.KS, row: 4
[2024-10-13 22:54:32] udpate price: 117580.KS, row: 4
[2024-10-13 22:54:33] udpate price: 001720.KS, row: 4
[2024-10-13 22:54:34] udpate price: 138490.KS, row: 4
[2024-10-13 22:54:35] udpate price: 130660.KS, row: 4
[2024-10-13 22:54:36] udpate price: 002200.KS, row: 4
[2024-10-13 22:54:37] udpate price: 088790.KS, row: 4
[2024-10-13 22:54:38] udpate price: 020150.KS, row: 4
[2024-10-13 22:54:39] udpate price: 001520.KS, row: 4
[2024-10-13 22:54:40] udpate price: 316140.KS, row: 4
[2024-10-13 22:54:40] udpate price: 005830.KS, row: 4
[2024-10-13 22:54:41] udpate price: 093240.KS, row: 4
[2024-10-13 22:54:42] udpate price: 071050.KS, row: 4
[2024-10-13 22:54:44] udpate price: 487570.KS, row: 4
[2024-10-13 22:54:45] udpate price: 003650.KS, row: 4
[2024-10-13 22:54:46] udpate price: 108320.KS, row: 4
[2024-10-13 22:54:47] udpate price: 085620.KS, row: 4
[2024-10-13 22:54:48] udpate price: 075580.KS, row: 4
[2024-10-13 22:54:49] udpate price: 381970.KS, row: 4
[2024-10-13 22:54:50] udpate price: 100090.KS, row: 4
[2024-10-13 22:54:51] udpate price: 001020.KS, row: 4
[2024-10-13 22:54:52] udpate price: 37550K.KS, row: 4
[2024-10-13 22:54:53] udpate price: 011210.KS, row: 4
[2024-10-13 22:54:54] udpate price: 004980.KS, row: 4
[2024-10-13 22:54:55] udpate price: 001130.KS, row: 4
[2024-10-13 22:54:56] udpate price: 002020.KS, row: 4
[2024-10-13 22:54:57] udpate price: 012030.KS, row: 4
[2024-10-13 22:54:58] udpate price: 004970.KS, row: 4
[2024-10-13 22:54:59] udpate price: 460860.KS, row: 4
[2024-10-13 22:55:00] udpate price: 002310.KS, row: 4
[2024-10-13 22:55:01] udpate price: 042670.KS, row: 4
[2024-10-13 22:55:03] udpate price: 000970.KS, row: 4
[2024-10-13 22:55:04] udpate price: 005930.KS, row: 4
[2024-10-13 22:55:05] udpate price: 103140.KS, row: 4
[2024-10-13 22:55:06] udpate price: 008260.KS, row: 4
[2024-10-13 22:55:07] udpate price: 003547.KS, row: 4
[2024-10-13 22:55:08] udpate price: 088260.KS, row: 4
[2024-10-13 22:55:09] udpate price: 014440.KS, row: 4
[2024-10-13 22:55:10] udpate price: 271940.KS, row: 4
[2024-10-13 22:55:11] udpate price: 105840.KS, row: 4
[2024-10-13 22:55:12] udpate price: 004770.KS, row: 4
[2024-10-13 22:55:12] udpate price: 004720.KS, row: 4
[2024-10-13 22:55:13] udpate price: 192820.KS, row: 4
[2024-10-13 22:55:15] udpate price: 003300.KS, row: 4
[2024-10-13 22:55:16] udpate price: 002785.KS, row: 4
[2024-10-13 22:55:17] udpate price: 044820.KS, row: 4
[2024-10-13 22:55:18] udpate price: 180640.KS, row: 4
[2024-10-13 22:55:19] udpate price: 016580.KS, row: 4
[2024-10-13 22:55:20] udpate price: 002900.KS, row: 4
[2024-10-13 22:55:20] udpate price: 004430.KS, row: 4
[2024-10-13 22:55:21] udpate price: 010690.KS, row: 4
[2024-10-13 22:55:22] udpate price: 000080.KS, row: 4
[2024-10-13 22:55:23] udpate price: 365550.KS, row: 4
[2024-10-13 22:55:24] udpate price: 078930.KS, row: 4
[2024-10-13 22:55:25] udpate price: 015860.KS, row: 4
[2024-10-13 22:55:26] udpate price: 081000.KS, row: 4
[2024-10-13 22:55:27] udpate price: 014285.KS, row: 4
[2024-10-13 22:55:28] udpate price: 326030.KS, row: 4
[2024-10-13 22:55:29] udpate price: 005300.KS, row: 4
[2024-10-13 22:55:30] udpate price: 030190.KS, row: 4
[2024-10-13 22:55:31] udpate price: 451800.KS, row: 4
[2024-10-13 22:55:32] udpate price: 432320.KS, row: 4
[2024-10-13 22:55:33] udpate price: 057050.KS, row: 4
[2024-10-13 22:55:34] udpate price: 001067.KS, row: 4
[2024-10-13 22:55:35] udpate price: 055550.KS, row: 4
[2024-10-13 22:55:36] udpate price: 008490.KS, row: 4
[2024-10-13 22:55:37] udpate price: 001045.KS, row: 4
[2024-10-13 22:55:38] udpate price: 092200.KS, row: 4
[2024-10-13 22:55:39] udpate price: 462870.KS, row: 4
[2024-10-13 22:55:40] udpate price: 006120.KS, row: 4
[2024-10-13 22:55:41] udpate price: 001120.KS, row: 4
[2024-10-13 22:55:42] udpate price: 372910.KS, row: 4
[2024-10-13 22:55:43] udpate price: 012510.KS, row: 4
[2024-10-13 22:55:44] udpate price: 003490.KS, row: 4
[2024-10-13 22:55:45] udpate price: 003780.KS, row: 4
[2024-10-13 22:55:46] udpate price: 029460.KS, row: 4
[2024-10-13 22:55:47] udpate price: 004910.KS, row: 4
[2024-10-13 22:55:48] udpate price: 014530.KS, row: 4
[2024-10-13 22:55:49] udpate price: 001755.KS, row: 4
[2024-10-13 22:55:50] udpate price: 005820.KS, row: 4
[2024-10-13 22:55:51] udpate price: 084010.KS, row: 4
[2024-10-13 22:55:52] udpate price: 126720.KS, row: 4
[2024-10-13 22:55:53] udpate price: 010100.KS, row: 4
[2024-10-13 22:55:54] udpate price: 035150.KS, row: 4
[2024-10-13 22:55:55] udpate price: 084870.KS, row: 4
[2024-10-13 22:55:56] udpate price: 005110.KS, row: 4
[2024-10-13 22:55:56] udpate price: 33637K.KS, row: 4
[2024-10-13 22:55:57] udpate price: 039490.KS, row: 4
[2024-10-13 22:55:58] udpate price: 000500.KS, row: 4
[2024-10-13 22:55:59] udpate price: 475150.KS, row: 4
[2024-10-13 22:56:00] udpate price: 298040.KS, row: 4
[2024-10-13 22:56:01] udpate price: 001500.KS, row: 4
[2024-10-13 22:56:02] udpate price: 010640.KS, row: 4
[2024-10-13 22:56:04] udpate price: 034230.KS, row: 4
[2024-10-13 22:56:04] udpate price: 102260.KS, row: 4
[2024-10-13 22:56:05] udpate price: 417310.KS, row: 4
[2024-10-13 22:56:06] udpate price: 004170.KS, row: 4
[2024-10-13 22:56:07] udpate price: 010660.KS, row: 4
[2024-10-13 22:56:08] udpate price: 004410.KS, row: 4
[2024-10-13 22:56:09] udpate price: 000540.KS, row: 4
[2024-10-13 22:56:10] udpate price: 002787.KS, row: 4
[2024-10-13 22:56:11] udpate price: 000220.KS, row: 4
[2024-10-13 22:56:12] udpate price: 003570.KS, row: 4
[2024-10-13 22:56:13] udpate price: 003690.KS, row: 4
[2024-10-13 22:56:14] udpate price: 000660.KS, row: 4
[2024-10-13 22:56:15] udpate price: 330590.KS, row: 4
[2024-10-13 22:56:16] udpate price: 014680.KS, row: 4
[2024-10-13 22:56:17] udpate price: 006390.KS, row: 4
[2024-10-13 22:56:18] udpate price: 032830.KS, row: 4
[2024-10-13 22:56:19] udpate price: 003480.KS, row: 4
[2024-10-13 22:56:20] udpate price: 008700.KS, row: 4
[2024-10-13 22:56:21] udpate price: 014160.KS, row: 4
[2024-10-13 22:56:22] udpate price: 293480.KS, row: 4
[2024-10-13 22:56:23] udpate price: 004440.KS, row: 4
[2024-10-13 22:56:24] udpate price: 000070.KS, row: 4
[2024-10-13 22:56:25] udpate price: 329180.KS, row: 4
[2024-10-13 22:56:26] udpate price: 037710.KS, row: 4
[2024-10-13 22:56:27] udpate price: 009140.KS, row: 4
[2024-10-13 22:56:28] udpate price: 004100.KS, row: 4
[2024-10-13 22:56:29] udpate price: 014820.KS, row: 4
[2024-10-13 22:56:30] udpate price: 00806K.KS, row: 4
[2024-10-13 22:56:31] udpate price: 016610.KS, row: 4
[2024-10-13 22:56:32] udpate price: 003090.KS, row: 4
