[2024-07-11 21:41:02] Try to insert 1309 codes
[2024-07-11 21:41:06] udpate price: 900340.KQ, row: 3
[2024-10-13 22:53:49] udpate price: 080520.KQ, row: 4
[2024-10-13 22:53:50] udpate price: 357230.KQ, row: 4
[2024-10-13 22:53:51] udpate price: 119610.KQ, row: 4
[2024-10-13 22:53:52] udpate price: 417010.KQ, row: 4
[2024-10-13 22:53:52] udpate price: 102120.KQ, row: 4
[2024-10-13 22:53:53] udpate price: 115610.KQ, row: 4
[2024-10-13 22:53:54] udpate price: 032820.KQ, row: 4
[2024-10-13 22:53:55] udpate price: 115480.KQ, row: 4
[2024-10-13 22:53:56] udpate price: 104480.KQ, row: 4
[2024-10-13 22:53:57] udpate price: 024840.KQ, row: 4
[2024-10-13 22:53:58] udpate price: 402030.KQ, row: 4
[2024-10-13 22:53:59] udpate price: 079970.KQ, row: 4
[2024-10-13 22:54:00] udpate price: 023600.KQ, row: 4
[2024-10-13 22:54:00] udpate price: 054450.KQ, row: 4
[2024-10-13 22:54:01] udpate price: 273060.KQ, row: 4
[2024-10-13 22:54:02] udpate price: 381620.KQ, row: 4
[2024-10-13 22:54:04] udpate price: 472220.KQ, row: 4
[2024-10-13 22:54:05] udpate price: 033310.KQ, row: 4
[2024-10-13 22:54:06] udpate price: 234100.KQ, row: 4
[2024-10-13 22:54:06] udpate price: 016920.KQ, row: 4
[2024-10-13 22:54:07] udpate price: 101490.KQ, row: 4
[2024-10-13 22:54:08] udpate price: 080470.KQ, row: 4
[2024-10-13 22:54:09] udpate price: 384470.KQ, row: 4
[2024-10-13 22:54:10] udpate price: 336570.KQ, row: 4
[2024-10-13 22:54:11] udpate price: 098460.KQ, row: 4
[2024-10-13 22:54:12] udpate price: 075970.KQ, row: 4
[2024-10-13 22:54:13] udpate price: 067770.KQ, row: 4
[2024-10-13 22:54:14] udpate price: 272110.KQ, row: 4
[2024-10-13 22:54:15] udpate price: 477470.KQ, row: 4
[2024-10-13 22:54:16] udpate price: 226440.KQ, row: 4
[2024-10-13 22:54:16] udpate price: 083470.KQ, row: 4
[2024-10-13 22:54:17] udpate price: 268600.KQ, row: 4
[2024-10-13 22:54:18] udpate price: 189690.KQ, row: 4
[2024-10-13 22:54:19] udpate price: 281740.KQ, row: 4
[2024-10-13 22:54:20] udpate price: 073640.KQ, row: 4
[2024-10-13 22:54:22] udpate price: 025950.KQ, row: 4
[2024-10-13 22:54:23] udpate price: 063570.KQ, row: 4
[2024-10-13 22:54:24] udpate price: 263050.KQ, row: 4
[2024-10-13 22:54:25] udpate price: 425290.KQ, row: 4
[2024-10-13 22:54:26] udpate price: 199820.KQ, row: 4
[2024-10-13 22:54:27] udpate price: 003310.KQ, row: 4
[2024-10-13 22:54:28] udpate price: 024850.KQ, row: 4
[2024-10-13 22:54:29] udpate price: 114840.KQ, row: 4
[2024-10-13 22:54:30] udpate price: 263860.KQ, row: 4
[2024-10-13 22:54:31] udpate price: 468510.KQ, row: 4
[2024-10-13 22:54:32] udpate price: 225430.KQ, row: 4
[2024-10-13 22:54:33] udpate price: 417970.KQ, row: 4
[2024-10-13 22:54:34] udpate price: 059210.KQ, row: 4
[2024-10-13 22:54:35] udpate price: 111710.KQ, row: 4
[2024-10-13 22:54:36] udpate price: 216050.KQ, row: 4
[2024-10-13 22:54:37] udpate price: 388870.KQ, row: 4
[2024-10-13 22:54:38] udpate price: 086390.KQ, row: 4
[2024-10-13 22:54:39] udpate price: 049720.KQ, row: 4
[2024-10-13 22:54:40] udpate price: 043360.KQ, row: 4
[2024-10-13 22:54:40] udpate price: 424980.KQ, row: 4
[2024-10-13 22:54:41] udpate price: 079940.KQ, row: 4
[2024-10-13 22:54:42] udpate price: 950220.KQ, row: 4
[2024-10-13 22:54:43] udpate price: 078140.KQ, row: 4
[2024-10-13 22:54:45] udpate price: 109860.KQ, row: 4
[2024-10-13 22:54:46] udpate price: 006140.KQ, row: 4
[2024-10-13 22:54:46] udpate price: 018290.KQ, row: 4
[2024-10-13 22:54:47] udpate price: 257720.KQ, row: 4
[2024-10-13 22:54:48] udpate price: 185490.KQ, row: 4
[2024-10-13 22:54:49] udpate price: 225530.KQ, row: 4
[2024-10-13 22:54:50] udpate price: 024950.KQ, row: 4
[2024-10-13 22:54:51] udpate price: 455900.KQ, row: 4
[2024-10-13 22:54:52] udpate price: 299170.KQ, row: 4
[2024-10-13 22:54:53] udpate price: 071200.KQ, row: 4
[2024-10-13 22:54:54] udpate price: 297570.KQ, row: 4
[2024-10-13 22:54:55] udpate price: 068330.KQ, row: 4
[2024-10-13 22:54:56] udpate price: 166090.KQ, row: 4
[2024-10-13 22:54:57] udpate price: 212560.KQ, row: 4
[2024-10-13 22:54:58] udpate price: 046390.KQ, row: 4
[2024-10-13 22:54:59] udpate price: 432470.KQ, row: 4
[2024-10-13 22:55:01] udpate price: 172670.KQ, row: 4
[2024-10-13 22:55:02] udpate price: 100590.KQ, row: 4
[2024-10-13 22:55:03] udpate price: 054410.KQ, row: 4
[2024-10-13 22:55:04] udpate price: 023160.KQ, row: 4
[2024-10-13 22:55:05] udpate price: 020400.KQ, row: 4
[2024-10-13 22:55:06] udpate price: 038460.KQ, row: 4
[2024-10-13 22:55:07] udpate price: 015750.KQ, row: 4
[2024-10-13 22:55:08] udpate price: 270870.KQ, row: 4
[2024-10-13 22:55:09] udpate price: 056730.KQ, row: 4
[2024-10-13 22:55:10] udpate price: 114630.KQ, row: 4
[2024-10-13 22:55:11] udpate price: 229000.KQ, row: 4
[2024-10-13 22:55:11] udpate price: 122990.KQ, row: 4
[2024-10-13 22:55:12] udpate price: 041460.KQ, row: 4
[2024-10-13 22:55:13] udpate price: 066310.KQ, row: 4
[2024-10-13 22:55:14] udpate price: 232680.KQ, row: 4
[2024-10-13 22:55:15] udpate price: 222160.KQ, row: 4
[2024-10-13 22:55:16] udpate price: 467930.KQ, row: 4
[2024-10-13 22:55:17] udpate price: 277410.KQ, row: 4
[2024-10-13 22:55:18] udpate price: 072520.KQ, row: 4
[2024-10-13 22:55:19] udpate price: 051160.KQ, row: 4
[2024-10-13 22:55:20] udpate price: 039020.KQ, row: 4
[2024-10-13 22:55:21] udpate price: 039830.KQ, row: 4
[2024-10-13 22:55:22] udpate price: 407400.KQ, row: 4
[2024-10-13 22:55:23] udpate price: 092070.KQ, row: 4
[2024-10-13 22:55:24] udpate price: 199550.KQ, row: 4
[2024-10-13 22:55:25] udpate price: 038880.KQ, row: 4
[2024-10-13 22:55:26] udpate price: 254120.KQ, row: 4
[2024-10-13 22:55:27] udpate price: 214870.KQ, row: 4
[2024-10-13 22:55:28] udpate price: 008290.KQ, row: 4
[2024-10-13 22:55:29] udpate price: 027050.KQ, row: 4
[2024-10-13 22:55:30] udpate price: 261780.KQ, row: 4
[2024-10-13 22:55:31] udpate price: 208370.KQ, row: 4
[2024-10-13 22:55:32] udpate price: 006920.KQ, row: 4
[2024-10-13 22:55:33] udpate price: 039440.KQ, row: 4
[2024-10-13 22:55:34] udpate price: 138580.KQ, row: 4
[2024-10-13 22:55:35] udpate price: 136410.KQ, row: 4
[2024-10-13 22:55:36] udpate price: 200670.KQ, row: 4
[2024-10-13 22:55:37] udpate price: 064760.KQ, row: 4
[2024-10-13 22:55:38] udpate price: 094970.KQ, row: 4
[2024-10-13 22:55:39] udpate price: 305090.KQ, row: 4
[2024-10-13 22:55:40] udpate price: 440790.KQ, row: 4
[2024-10-13 22:55:41] udpate price: 473950.KQ, row: 4
[2024-10-13 22:55:42] udpate price: 032850.KQ, row: 4
[2024-10-13 22:55:43] udpate price: 310210.KQ, row: 4
[2024-10-13 22:55:44] udpate price: 900070.KQ, row: 4
[2024-10-13 22:55:45] udpate price: 038110.KQ, row: 4
[2024-10-13 22:55:46] udpate price: 198080.KQ, row: 4
[2024-10-13 22:55:47] udpate price: 307280.KQ, row: 4
[2024-10-13 22:55:48] udpate price: 065170.KQ, row: 4
[2024-10-13 22:55:49] udpate price: 263770.KQ, row: 4
[2024-10-13 22:55:50] udpate price: 056360.KQ, row: 4
[2024-10-13 22:55:51] udpate price: 057030.KQ, row: 4
[2024-10-13 22:55:52] udpate price: 310870.KQ, row: 4
[2024-10-13 22:55:53] udpate price: 101930.KQ, row: 4
[2024-10-13 22:55:53] udpate price: 241690.KQ, row: 4
[2024-10-13 22:55:57] udpate price: 263540.KQ, row: 0
[2024-10-13 22:55:58] udpate price: 005710.KQ, row: 4
[2024-10-13 22:55:59] udpate price: 425040.KQ, row: 4
[2024-10-13 22:56:00] udpate price: 950170.KQ, row: 4
[2024-10-13 22:56:01] udpate price: 417500.KQ, row: 4
[2024-10-13 22:56:02] udpate price: 210120.KQ, row: 4
[2024-10-13 22:56:03] udpate price: 030520.KQ, row: 4
[2024-10-13 22:56:04] udpate price: 372800.KQ, row: 4
[2024-10-13 22:56:05] udpate price: 048470.KQ, row: 4
[2024-10-13 22:56:06] udpate price: 005990.KQ, row: 4
[2024-10-13 22:56:07] udpate price: 234690.KQ, row: 4
[2024-10-13 22:56:08] udpate price: 023760.KQ, row: 4
[2024-10-13 22:56:08] udpate price: 199730.KQ, row: 4
[2024-10-13 22:56:09] udpate price: 010240.KQ, row: 4
[2024-10-13 22:56:10] udpate price: 019540.KQ, row: 4
[2024-10-13 22:56:12] udpate price: 402490.KQ, row: 4
[2024-10-13 22:56:12] udpate price: 041190.KQ, row: 4
[2024-10-13 22:56:13] udpate price: 082270.KQ, row: 4
[2024-10-13 22:56:14] udpate price: 098660.KQ, row: 4
[2024-10-13 22:56:15] udpate price: 066620.KQ, row: 4
[2024-10-13 22:56:16] udpate price: 322510.KQ, row: 4
[2024-10-13 22:56:17] udpate price: 383310.KQ, row: 4
[2024-10-13 22:56:18] udpate price: 378340.KQ, row: 4
[2024-10-13 22:56:19] udpate price: 376290.KQ, row: 4
[2024-10-13 22:56:20] udpate price: 147830.KQ, row: 4
[2024-10-13 22:56:21] udpate price: 290550.KQ, row: 4
[2024-10-13 22:56:22] udpate price: 093320.KQ, row: 4
[2024-10-13 22:56:23] udpate price: 053080.KQ, row: 4
[2024-10-13 22:56:24] udpate price: 900110.KQ, row: 4
[2024-10-13 22:56:25] udpate price: 351870.KQ, row: 4
[2024-10-13 22:56:26] udpate price: 100660.KQ, row: 4
[2024-10-13 22:56:27] udpate price: 365330.KQ, row: 4
[2024-10-13 22:56:28] udpate price: 376300.KQ, row: 4
[2024-10-13 22:56:29] udpate price: 072020.KQ, row: 4
[2024-10-13 22:56:30] udpate price: 138080.KQ, row: 4
[2024-10-13 22:56:32] udpate price: 403870.KQ, row: 4
[2024-10-13 22:56:33] udpate price: 044340.KQ, row: 4
[2024-10-13 22:56:34] udpate price: 360350.KQ, row: 4
[2024-10-13 22:56:35] udpate price: 102940.KQ, row: 4
[2024-10-13 22:56:36] udpate price: 100030.KQ, row: 4
[2024-10-13 22:56:37] udpate price: 115440.KQ, row: 4
[2024-10-13 22:56:38] udpate price: 413640.KQ, row: 4
[2024-10-13 22:56:39] udpate price: 237690.KQ, row: 4
[2024-10-13 22:56:40] udpate price: 033540.KQ, row: 4
[2024-10-13 22:56:41] udpate price: 074600.KQ, row: 4
[2024-10-13 22:56:42] udpate price: 036640.KQ, row: 4
[2024-10-13 22:56:43] udpate price: 053980.KQ, row: 4
[2024-10-13 22:56:44] udpate price: 024120.KQ, row: 4
[2024-10-13 22:56:45] udpate price: 032280.KQ, row: 4
[2024-10-13 22:56:46] udpate price: 064820.KQ, row: 4
[2024-10-13 22:56:47] udpate price: 047560.KQ, row: 4
[2024-10-13 22:56:48] udpate price: 025770.KQ, row: 4
[2024-10-13 22:56:50] udpate price: 252500.KQ, row: 4
[2024-10-13 22:56:50] udpate price: 263720.KQ, row: 4
[2024-10-13 22:56:51] udpate price: 053050.KQ, row: 4
[2024-10-13 22:56:52] udpate price: 298830.KQ, row: 4
[2024-10-13 22:56:53] udpate price: 095340.KQ, row: 4
[2024-10-13 22:56:54] udpate price: 347000.KQ, row: 4
[2024-10-13 22:56:55] udpate price: 236200.KQ, row: 4
[2024-10-13 22:56:56] udpate price: 067010.KQ, row: 4
[2024-10-13 22:56:57] udpate price: 469880.KQ, row: 4
[2024-10-13 22:56:58] udpate price: 094860.KQ, row: 4
[2024-10-13 22:56:58] udpate price: 452430.KQ, row: 4
[2024-10-13 22:56:59] udpate price: 130500.KQ, row: 4
[2024-10-13 22:57:00] udpate price: 204270.KQ, row: 4
[2024-10-13 22:57:02] udpate price: 111870.KQ, row: 1
[2024-10-13 22:57:02] udpate price: 078590.KQ, row: 4
[2024-10-13 22:57:03] udpate price: 214370.KQ, row: 4
[2024-10-13 22:57:04] udpate price: 121800.KQ, row: 4
[2024-10-13 22:57:05] udpate price: 241520.KQ, row: 4
[2024-10-13 22:57:07] udpate price: 218410.KQ, row: 4
[2024-10-13 22:57:08] udpate price: 478440.KQ, row: 4
[2024-10-13 22:57:09] udpate price: 435620.KQ, row: 4
[2024-10-13 22:57:10] udpate price: 320000.KQ, row: 4
[2024-10-13 22:57:11] udpate price: 452670.KQ, row: 4
[2024-10-13 22:57:12] udpate price: 340810.KQ, row: 4
[2024-10-13 22:57:14] udpate price: 038340.KQ, row: 0
[2024-10-13 22:57:15] udpate price: 053030.KQ, row: 4
[2024-10-13 22:57:16] udpate price: 298540.KQ, row: 4
[2024-10-13 22:57:17] udpate price: 052600.KQ, row: 4
[2024-10-13 22:57:18] udpate price: 337930.KQ, row: 4
[2024-10-13 22:57:19] udpate price: 013030.KQ, row: 4
[2024-10-13 22:57:20] udpate price: 131290.KQ, row: 4
[2024-10-13 22:57:21] udpate price: 019010.KQ, row: 4
[2024-10-13 22:57:22] udpate price: 454640.KQ, row: 4
[2024-10-13 22:57:23] udpate price: 199480.KQ, row: 4
[2024-10-13 22:57:24] udpate price: 432720.KQ, row: 4
[2024-10-13 22:57:25] udpate price: 032300.KQ, row: 4
[2024-10-13 22:57:26] udpate price: 211270.KQ, row: 4
[2024-10-13 22:57:26] udpate price: 067730.KQ, row: 4
[2024-10-13 22:57:27] udpate price: 445680.KQ, row: 4
[2024-10-13 22:57:29] udpate price: 308080.KQ, row: 4
[2024-10-13 22:57:30] udpate price: 464080.KQ, row: 4
[2024-10-13 22:57:31] udpate price: 178320.KQ, row: 4
[2024-10-13 22:57:32] udpate price: 256940.KQ, row: 4
[2024-10-13 22:57:33] udpate price: 058820.KQ, row: 4
[2024-10-13 22:57:34] udpate price: 104830.KQ, row: 4
[2024-10-13 22:57:35] udpate price: 016600.KQ, row: 4
[2024-10-13 22:57:36] udpate price: 126730.KQ, row: 4
[2024-10-13 22:57:37] udpate price: 285490.KQ, row: 4
[2024-10-13 22:57:38] udpate price: 003100.KQ, row: 4
[2024-10-13 22:57:39] udpate price: 073490.KQ, row: 4
[2024-10-13 22:57:40] udpate price: 130580.KQ, row: 4
[2024-10-13 22:57:40] udpate price: 104460.KQ, row: 4
[2024-10-13 22:57:41] udpate price: 078350.KQ, row: 4
[2024-10-13 22:57:42] udpate price: 124560.KQ, row: 4
[2024-10-13 22:57:43] udpate price: 078070.KQ, row: 4
[2024-10-13 22:57:44] udpate price: 054920.KQ, row: 4
[2024-10-13 22:57:45] udpate price: 309930.KQ, row: 4
[2024-10-13 22:57:46] udpate price: 081150.KQ, row: 4
[2024-10-13 22:57:47] udpate price: 023410.KQ, row: 4
[2024-10-13 22:57:48] udpate price: 114450.KQ, row: 4
[2024-10-13 22:57:49] udpate price: 900100.KQ, row: 4
[2024-10-13 22:57:50] udpate price: 049480.KQ, row: 4
[2024-10-13 22:57:51] udpate price: 296640.KQ, row: 4
[2024-10-13 22:57:52] udpate price: 046070.KQ, row: 4
[2024-10-13 22:57:54] udpate price: 208860.KQ, row: 0
[2024-10-13 22:57:55] udpate price: 284620.KQ, row: 4
[2024-10-13 22:57:55] udpate price: 024740.KQ, row: 4
[2024-10-13 22:57:56] udpate price: 094480.KQ, row: 4
[2024-10-13 22:57:57] udpate price: 042040.KQ, row: 4
[2024-10-13 22:57:58] udpate price: 019550.KQ, row: 4
[2024-10-13 22:57:59] udpate price: 388720.KQ, row: 4
[2024-10-13 22:58:00] udpate price: 265520.KQ, row: 4
[2024-10-13 22:58:01] udpate price: 222810.KQ, row: 4
[2024-10-13 22:58:02] udpate price: 448760.KQ, row: 4
[2024-10-13 22:58:03] udpate price: 018310.KQ, row: 4
[2024-10-13 22:58:04] udpate price: 262840.KQ, row: 4
[2024-10-13 22:58:05] udpate price: 225590.KQ, row: 4
[2024-10-13 22:58:06] udpate price: 093190.KQ, row: 4
[2024-10-13 22:58:07] udpate price: 221980.KQ, row: 4
[2024-10-13 22:58:08] udpate price: 182360.KQ, row: 4
[2024-10-13 22:58:09] udpate price: 089790.KQ, row: 4
[2024-10-13 22:58:10] udpate price: 079190.KQ, row: 4
[2024-10-13 22:58:11] udpate price: 013310.KQ, row: 4
[2024-10-13 22:58:12] udpate price: 317690.KQ, row: 4
[2024-10-13 22:58:13] udpate price: 096530.KQ, row: 4
[2024-10-13 22:58:14] udpate price: 041930.KQ, row: 4
[2024-10-13 22:58:15] udpate price: 131220.KQ, row: 4
[2024-10-13 22:58:16] udpate price: 011320.KQ, row: 4
[2024-10-13 22:58:17] udpate price: 124500.KQ, row: 4
[2024-10-13 22:58:18] udpate price: 086900.KQ, row: 4
[2024-10-13 22:58:18] udpate price: 077360.KQ, row: 4
[2024-10-13 22:58:19] udpate price: 443250.KQ, row: 4
[2024-10-13 22:58:20] udpate price: 072470.KQ, row: 4
[2024-10-13 22:58:21] udpate price: 347890.KQ, row: 4
[2024-10-13 22:58:22] udpate price: 088910.KQ, row: 4
[2024-10-13 22:58:23] udpate price: 950190.KQ, row: 4
[2024-10-13 22:58:24] udpate price: 051370.KQ, row: 4
[2024-10-13 22:58:25] udpate price: 306040.KQ, row: 4
[2024-10-13 22:58:26] udpate price: 458320.KQ, row: 4
[2024-10-13 22:58:27] udpate price: 299660.KQ, row: 4
[2024-10-13 22:58:28] udpate price: 215200.KQ, row: 4
[2024-10-13 22:58:29] udpate price: 014940.KQ, row: 4
[2024-10-13 22:58:30] udpate price: 189860.KQ, row: 4
[2024-10-13 22:58:31] udpate price: 430690.KQ, row: 4
[2024-10-13 22:58:32] udpate price: 302430.KQ, row: 4
[2024-10-13 22:58:33] udpate price: 045100.KQ, row: 4
[2024-10-13 22:58:34] udpate price: 433530.KQ, row: 4
[2024-10-13 22:58:35] udpate price: 473000.KQ, row: 4
[2024-10-13 22:58:36] udpate price: 452300.KQ, row: 4
[2024-10-13 22:58:37] udpate price: 445090.KQ, row: 4
[2024-10-13 22:58:38] udpate price: 418550.KQ, row: 4
[2024-10-13 22:58:39] udpate price: 021080.KQ, row: 4
[2024-10-13 22:58:39] udpate price: 078860.KQ, row: 4
[2024-10-13 22:58:40] udpate price: 072870.KQ, row: 4
[2024-10-13 22:58:41] udpate price: 437780.KQ, row: 4
[2024-10-13 22:58:42] udpate price: 195940.KQ, row: 4
[2024-10-13 22:58:43] udpate price: 038680.KQ, row: 4
[2024-10-13 22:58:44] udpate price: 017510.KQ, row: 4
[2024-10-13 22:58:45] udpate price: 253450.KQ, row: 4
[2024-10-13 22:58:46] udpate price: 382800.KQ, row: 4
[2024-10-13 22:58:47] udpate price: 405100.KQ, row: 4
[2024-10-13 22:58:48] udpate price: 303530.KQ, row: 4
[2024-10-13 22:58:50] udpate price: 014200.KQ, row: 4
[2024-10-13 22:58:50] udpate price: 086960.KQ, row: 4
[2024-10-13 22:58:51] udpate price: 456070.KQ, row: 4
[2024-10-13 22:58:52] udpate price: 038500.KQ, row: 4
[2024-10-13 22:58:53] udpate price: 435870.KQ, row: 4
[2024-10-13 22:58:54] udpate price: 331920.KQ, row: 4
[2024-10-13 22:58:55] udpate price: 107600.KQ, row: 4
[2024-10-13 22:58:57] udpate price: 222420.KQ, row: 4
[2024-10-13 22:58:58] udpate price: 032540.KQ, row: 4
[2024-10-13 22:58:58] udpate price: 050890.KQ, row: 4
[2024-10-13 22:58:59] udpate price: 151860.KQ, row: 4
[2024-10-13 22:59:00] udpate price: 089890.KQ, row: 4
[2024-10-13 22:59:01] udpate price: 272290.KQ, row: 4
[2024-10-13 22:59:02] udpate price: 208350.KQ, row: 4
[2024-10-13 22:59:03] udpate price: 134060.KQ, row: 4
[2024-10-13 22:59:04] udpate price: 250060.KQ, row: 4
[2024-10-13 22:59:05] udpate price: 025870.KQ, row: 4
[2024-10-13 22:59:07] udpate price: 291650.KQ, row: 4
[2024-10-13 22:59:07] udpate price: 393890.KQ, row: 4
[2024-10-13 22:59:08] udpate price: 237820.KQ, row: 4
[2024-10-13 22:59:09] udpate price: 106520.KQ, row: 4
[2024-10-13 22:59:10] udpate price: 434480.KQ, row: 4
[2024-10-13 22:59:11] udpate price: 319660.KQ, row: 4
[2024-10-13 22:59:12] udpate price: 215100.KQ, row: 4
[2024-10-13 22:59:13] udpate price: 119830.KQ, row: 4
[2024-10-13 22:59:14] udpate price: 263810.KQ, row: 4
[2024-10-13 22:59:15] udpate price: 032960.KQ, row: 4
[2024-10-13 22:59:16] udpate price: 417180.KQ, row: 4
[2024-10-13 22:59:17] udpate price: 066590.KQ, row: 4
[2024-10-13 22:59:18] udpate price: 044180.KQ, row: 4
[2024-10-13 22:59:19] udpate price: 039740.KQ, row: 4
[2024-10-13 22:59:20] udpate price: 425420.KQ, row: 4
[2024-10-13 22:59:21] udpate price: 439090.KQ, row: 4
[2024-10-13 22:59:22] udpate price: 123570.KQ, row: 4
[2024-10-13 22:59:23] udpate price: 011040.KQ, row: 4
[2024-10-13 22:59:24] udpate price: 258790.KQ, row: 4
[2024-10-13 22:59:25] udpate price: 066700.KQ, row: 4
[2024-10-13 22:59:26] udpate price: 218150.KQ, row: 4
[2024-10-13 22:59:26] udpate price: 069080.KQ, row: 4
[2024-10-13 22:59:27] udpate price: 122310.KQ, row: 4
[2024-10-13 22:59:28] udpate price: 008470.KQ, row: 4
[2024-10-13 22:59:29] udpate price: 044060.KQ, row: 4
[2024-10-13 22:59:30] udpate price: 090710.KQ, row: 4
[2024-10-13 22:59:31] udpate price: 041910.KQ, row: 4
[2024-10-13 22:59:32] udpate price: 090850.KQ, row: 4
[2024-10-13 22:59:33] udpate price: 052020.KQ, row: 4
[2024-10-13 22:59:34] udpate price: 293780.KQ, row: 4
[2024-10-13 22:59:35] udpate price: 082210.KQ, row: 4
[2024-10-13 22:59:36] udpate price: 351330.KQ, row: 4
[2024-10-13 22:59:37] udpate price: 476470.KQ, row: 4
[2024-10-13 22:59:38] udpate price: 092300.KQ, row: 4
[2024-10-13 22:59:39] udpate price: 089010.KQ, row: 4
[2024-10-13 22:59:40] udpate price: 318000.KQ, row: 4
[2024-10-13 22:59:41] udpate price: 137950.KQ, row: 4
[2024-10-13 22:59:42] udpate price: 474930.KQ, row: 4
[2024-10-13 22:59:43] udpate price: 137400.KQ, row: 4
[2024-10-13 22:59:44] udpate price: 478780.KQ, row: 4
[2024-10-13 22:59:45] udpate price: 052400.KQ, row: 4
[2024-10-13 22:59:46] udpate price: 314140.KQ, row: 4
[2024-10-13 22:59:47] udpate price: 040350.KQ, row: 4
[2024-10-13 22:59:48] udpate price: 032620.KQ, row: 4
[2024-10-13 22:59:49] udpate price: 039290.KQ, row: 4
[2024-10-13 22:59:50] udpate price: 457390.KQ, row: 4
[2024-10-13 22:59:51] udpate price: 303360.KQ, row: 4
[2024-10-13 22:59:52] udpate price: 064090.KQ, row: 4
[2024-10-13 22:59:54] udpate price: 394280.KQ, row: 4
[2024-10-13 22:59:55] udpate price: 226330.KQ, row: 4
[2024-10-13 22:59:56] udpate price: 054930.KQ, row: 4
[2024-10-13 22:59:57] udpate price: 221800.KQ, row: 4
[2024-10-13 22:59:58] udpate price: 270660.KQ, row: 4
[2024-10-13 22:59:59] udpate price: 010280.KQ, row: 4
[2024-10-13 23:00:00] udpate price: 900280.KQ, row: 4
[2024-10-13 23:00:01] udpate price: 093380.KQ, row: 4
[2024-10-13 23:00:02] udpate price: 024800.KQ, row: 4
[2024-10-13 23:00:03] udpate price: 038290.KQ, row: 4
[2024-10-13 23:00:04] udpate price: 086890.KQ, row: 4
[2024-10-13 23:00:05] udpate price: 160980.KQ, row: 4
[2024-10-13 23:00:06] udpate price: 396470.KQ, row: 4
[2024-10-13 23:00:07] udpate price: 017000.KQ, row: 4
[2024-10-13 23:00:08] udpate price: 112040.KQ, row: 4
[2024-10-13 23:00:09] udpate price: 138070.KQ, row: 4
[2024-10-13 23:00:10] udpate price: 059120.KQ, row: 4
[2024-10-13 23:00:11] udpate price: 128660.KQ, row: 4
[2024-10-13 23:00:12] udpate price: 311320.KQ, row: 4
[2024-10-13 23:00:13] udpate price: 052670.KQ, row: 4
[2024-10-13 23:00:14] udpate price: 189980.KQ, row: 4
[2024-10-13 23:00:15] udpate price: 214180.KQ, row: 4
[2024-10-13 23:00:16] udpate price: 109080.KQ, row: 4
[2024-10-13 23:00:17] udpate price: 112290.KQ, row: 4
[2024-10-13 23:00:18] udpate price: 389140.KQ, row: 4
[2024-10-13 23:00:19] udpate price: 403490.KQ, row: 4
[2024-10-13 23:00:19] udpate price: 177830.KQ, row: 4
[2024-10-13 23:00:20] udpate price: 004590.KQ, row: 4
[2024-10-13 23:00:21] udpate price: 098120.KQ, row: 4
[2024-10-13 23:00:22] udpate price: 065510.KQ, row: 4
[2024-10-13 23:00:23] udpate price: 332370.KQ, row: 4
