[2024-07-11 21:41:02] Try to insert 2566 codes
[2024-07-11 21:41:06] udpate price: METCL, row: 3
[2024-10-07 21:49:34] udpate price: BWAY, row: 10
[2024-10-07 21:49:35] udpate price: TRSG, row: 10
[2024-10-07 21:49:37] udpate price: NXPI, row: 10
[2024-10-07 21:49:38] udpate price: XNET, row: 10
[2024-10-07 21:49:39] udpate price: RITR, row: 10
[2024-10-07 21:49:40] udpate price: CNXN, row: 10
[2024-10-07 21:49:42] udpate price: TIL, row: 10
[2024-10-07 21:49:43] udpate price: NTES, row: 10
[2024-10-07 21:49:44] udpate price: AMKR, row: 10
[2024-10-07 21:49:46] udpate price: LMNR, row: 10
[2024-10-07 21:49:47] udpate price: LUCD, row: 10
[2024-10-07 21:49:48] udpate price: IBKR, row: 10
[2024-10-07 21:49:49] udpate price: FTII, row: 10
[2024-10-07 21:49:51] udpate price: VMAR, row: 10
[2024-10-07 21:49:52] udpate price: JMSB, row: 10
[2024-10-07 21:49:53] udpate price: TMUS, row: 10
[2024-10-07 21:49:54] udpate price: LI, row: 10
[2024-10-07 21:49:55] udpate price: ESLA, row: 10
[2024-10-07 21:49:57] udpate price: TSVT, row: 10
[2024-10-07 21:49:58] udpate price: CRML, row: 10
[2024-10-07 21:49:59] udpate price: ADI, row: 10
[2024-10-07 21:50:00] udpate price: MLYS, row: 10
[2024-10-07 21:50:02] udpate price: HSCS, row: 10
[2024-10-07 21:50:03] udpate price: ZEO, row: 10
[2024-10-07 21:50:04] udpate price: TIVC, row: 10
[2024-10-07 21:50:05] udpate price: ALMS, row: 10
[2024-10-07 21:50:07] udpate price: ATEX, row: 10
[2024-10-07 21:50:08] udpate price: VOR, row: 10
[2024-10-07 21:50:09] udpate price: UMBF, row: 10
[2024-10-07 21:50:11] udpate price: JAZZ, row: 10
[2024-10-07 21:50:12] udpate price: AVNW, row: 10
[2024-10-07 21:50:13] udpate price: GGAL, row: 10
[2024-10-07 21:50:17] udpate price: NCAC, row: 0
[2024-10-07 21:50:18] udpate price: CYCC, row: 10
[2024-10-07 21:50:19] udpate price: BNTC, row: 10
[2024-10-07 21:50:20] udpate price: VERX, row: 10
[2024-10-07 21:50:21] udpate price: CIGI, row: 10
[2024-10-07 21:50:23] udpate price: OBIO, row: 10
[2024-10-07 21:50:24] udpate price: BELFA, row: 10
[2024-10-07 21:50:25] udpate price: CMCSA, row: 10
[2024-10-07 21:50:26] udpate price: JSPR, row: 10
[2024-10-07 21:50:27] udpate price: CHTR, row: 10
[2024-10-07 21:50:29] udpate price: LOCO, row: 10
[2024-10-07 21:50:30] udpate price: IKNA, row: 10
[2024-10-07 21:50:31] udpate price: KRON, row: 10
[2024-10-07 21:50:32] udpate price: LOOP, row: 10
[2024-10-07 21:50:33] udpate price: ASTH, row: 10
[2024-10-07 21:50:35] udpate price: HLXB, row: 10
[2024-10-07 21:50:36] udpate price: PBFS, row: 10
[2024-10-07 21:50:37] udpate price: INTU, row: 10
[2024-10-07 21:50:38] udpate price: HEES, row: 10
[2024-10-07 21:50:40] udpate price: GDSTU, row: 10
[2024-10-07 21:50:41] udpate price: GIGGU, row: 10
[2024-10-07 21:50:42] udpate price: IMXI, row: 10
[2024-10-07 21:50:44] udpate price: GSBC, row: 10
[2024-10-07 21:50:45] udpate price: BYNOU, row: 10
[2024-10-07 21:50:46] udpate price: MLKN, row: 10
[2024-10-07 21:50:47] udpate price: GSM, row: 10
[2024-10-07 21:50:48] udpate price: CAC, row: 10
[2024-10-07 21:50:49] udpate price: BKNG, row: 10
[2024-10-07 21:50:51] udpate price: CCBG, row: 10
[2024-10-07 21:50:52] udpate price: NNE, row: 10
[2024-10-07 21:50:53] udpate price: SKYW, row: 10
[2024-10-07 21:50:54] udpate price: BL, row: 10
[2024-10-07 21:50:56] udpate price: HSPOU, row: 10
[2024-10-07 21:50:57] udpate price: PSEC, row: 10
[2024-10-07 21:50:58] udpate price: WILC, row: 10
[2024-10-07 21:51:00] udpate price: VCEL, row: 10
[2024-10-07 21:51:01] udpate price: BLACU, row: 10
[2024-10-07 21:51:02] udpate price: IROQ, row: 10
[2024-10-07 21:51:04] udpate price: AIRE, row: 10
[2024-10-07 21:51:05] udpate price: MIRA, row: 10
[2024-10-07 21:51:07] udpate price: OPHC, row: 10
[2024-10-07 21:51:08] udpate price: ELSE, row: 10
[2024-10-07 21:51:09] udpate price: RUSHB, row: 10
[2024-10-07 21:51:10] udpate price: DYN, row: 10
[2024-10-07 21:51:12] udpate price: LTBR, row: 10
[2024-10-07 21:51:13] udpate price: REE, row: 10
[2024-10-07 21:51:14] udpate price: IXAQU, row: 10
[2024-10-07 21:51:16] udpate price: HUIZ, row: 10
[2024-10-07 21:51:17] udpate price: BKHAR, row: 0
[2024-10-07 21:51:18] udpate price: IKT, row: 10
[2024-10-07 21:51:19] udpate price: GLPG, row: 10
[2024-10-07 21:51:20] udpate price: INTC, row: 10
[2024-10-07 21:51:21] udpate price: GOODN, row: 10
[2024-10-07 21:51:23] udpate price: ICON, row: 10
[2024-10-07 21:51:24] udpate price: BWFG, row: 10
[2024-10-07 21:51:25] udpate price: LINC, row: 10
[2024-10-07 21:51:27] udpate price: CING, row: 10
[2024-10-07 21:51:28] udpate price: PTC, row: 10
[2024-10-07 21:51:29] udpate price: SBC, row: 10
[2024-10-07 21:51:31] udpate price: ICLR, row: 10
[2024-10-07 21:51:32] udpate price: CTRM, row: 10
[2024-10-07 21:51:33] udpate price: GLSI, row: 10
[2024-10-07 21:51:35] udpate price: EXLS, row: 10
[2024-10-07 21:51:36] udpate price: LX, row: 10
[2024-10-07 21:51:37] udpate price: BYU, row: 10
[2024-10-07 21:51:39] udpate price: CABA, row: 10
[2024-10-07 21:51:40] udpate price: BKHAU, row: 10
[2024-10-07 21:51:41] udpate price: MBINM, row: 10
[2024-10-07 21:51:43] udpate price: OCX, row: 10
[2024-10-07 21:51:44] udpate price: GOOD, row: 10
[2024-10-07 21:51:45] udpate price: TASK, row: 10
[2024-10-07 21:51:46] udpate price: PCT, row: 10
[2024-10-07 21:51:47] udpate price: NMFC, row: 10
[2024-10-07 21:51:49] udpate price: LANDP, row: 10
[2024-10-07 21:51:50] udpate price: PFG, row: 10
[2024-10-07 21:51:51] udpate price: REGCP, row: 10
[2024-10-07 21:51:52] udpate price: ONCO, row: 10
[2024-10-07 21:51:53] udpate price: BIVI, row: 10
[2024-10-07 21:51:54] udpate price: MCHP, row: 10
[2024-10-07 21:51:56] udpate price: STBA, row: 10
[2024-10-07 21:51:57] udpate price: AMAL, row: 10
[2024-10-07 21:52:00] udpate price: VTRU, row: 0
[2024-10-07 21:52:02] udpate price: ESQ, row: 10
[2024-10-07 21:52:03] udpate price: TERN, row: 10
[2024-10-07 21:52:04] udpate price: TMTC, row: 10
[2024-10-07 21:52:06] udpate price: NWTN, row: 10
[2024-10-07 21:52:07] udpate price: LLYVA, row: 10
[2024-10-07 21:52:08] udpate price: LOPE, row: 10
[2024-10-07 21:52:10] udpate price: FFIC, row: 10
[2024-10-07 21:52:11] udpate price: PTEN, row: 10
[2024-10-07 21:52:12] udpate price: AGRI, row: 10
[2024-10-07 21:52:14] udpate price: VINO, row: 10
[2024-10-07 21:52:15] udpate price: TH, row: 10
[2024-10-07 21:52:16] udpate price: BRKHU, row: 10
[2024-10-07 21:52:18] udpate price: VLGEA, row: 10
[2024-10-07 21:52:19] udpate price: CUBWU, row: 2
[2024-10-07 21:52:20] udpate price: MNSBP, row: 10
[2024-10-07 21:52:21] udpate price: SVIIU, row: 10
[2024-10-07 21:52:23] udpate price: FXNC, row: 10
[2024-10-07 21:52:24] udpate price: KROS, row: 10
[2024-10-07 21:52:25] udpate price: EGAN, row: 10
[2024-10-07 21:52:27] udpate price: VBFC, row: 10
[2024-10-07 21:52:28] udpate price: FORR, row: 10
[2024-10-07 21:52:29] udpate price: ORGS, row: 10
[2024-10-07 21:52:31] udpate price: MCAG, row: 10
[2024-10-07 21:52:32] udpate price: BANFP, row: 10
[2024-10-07 21:52:33] udpate price: SNSE, row: 10
[2024-10-07 21:52:34] udpate price: DCBO, row: 10
[2024-10-07 21:52:37] udpate price: IBLUU, row: 0
[2024-10-07 21:52:38] udpate price: PETZ, row: 10
[2024-10-07 21:52:40] udpate price: SANA, row: 10
[2024-10-07 21:52:41] udpate price: FRAF, row: 10
[2024-10-07 21:52:42] udpate price: BRTX, row: 10
[2024-10-07 21:52:44] udpate price: ABSI, row: 10
[2024-10-07 21:52:45] udpate price: DUETU, row: 10
[2024-10-07 21:52:46] udpate price: MACIU, row: 10
[2024-10-07 21:52:47] udpate price: VERA, row: 10
[2024-10-07 21:52:49] udpate price: STRL, row: 10
[2024-10-07 21:52:50] udpate price: BTAI, row: 10
[2024-10-07 21:52:51] udpate price: NVACR, row: 0
[2024-10-07 21:52:52] udpate price: POET, row: 10
[2024-10-07 21:52:53] udpate price: FRPT, row: 10
[2024-10-07 21:52:54] udpate price: MGIC, row: 10
[2024-10-07 21:52:55] udpate price: CRBP, row: 10
[2024-10-07 21:52:57] udpate price: WAVE, row: 10
[2024-10-07 21:52:58] udpate price: MNSB, row: 10
[2024-10-07 21:52:59] udpate price: CARE, row: 10
[2024-10-07 21:53:01] udpate price: ATLC, row: 10
[2024-10-07 21:53:02] udpate price: CREG, row: 10
[2024-10-07 21:53:03] udpate price: STRA, row: 10
[2024-10-07 21:53:05] udpate price: PBYI, row: 10
[2024-10-07 21:53:06] udpate price: EBAY, row: 10
[2024-10-07 21:53:07] udpate price: EQIX, row: 10
[2024-10-07 21:53:09] udpate price: ONCT, row: 10
[2024-10-07 21:53:10] udpate price: LZ, row: 10
[2024-10-07 21:53:11] udpate price: NUVL, row: 10
[2024-10-07 21:53:13] udpate price: UFPI, row: 10
[2024-10-07 21:53:14] udpate price: BFIN, row: 10
[2024-10-07 21:53:15] udpate price: PLPC, row: 10
[2024-10-07 21:53:17] udpate price: ONCY, row: 10
[2024-10-07 21:53:18] udpate price: CTAS, row: 10
[2024-10-07 21:53:19] udpate price: MSSA, row: 10
[2024-10-07 21:53:20] udpate price: LITM, row: 10
[2024-10-07 21:53:22] udpate price: FMNB, row: 10
[2024-10-07 21:53:23] udpate price: JVSA, row: 10
[2024-10-07 21:53:24] udpate price: UNCY, row: 10
[2024-10-07 21:53:25] udpate price: HIFS, row: 10
[2024-10-07 21:53:27] udpate price: GWRS, row: 10
[2024-10-07 21:53:28] udpate price: FINW, row: 10
[2024-10-07 21:53:29] udpate price: FCNCP, row: 10
[2024-10-07 21:53:30] udpate price: LFVN, row: 10
[2024-10-07 21:53:31] udpate price: CSWI, row: 10
[2024-10-07 21:53:33] udpate price: CMPS, row: 10
[2024-10-07 21:53:34] udpate price: CRAI, row: 10
[2024-10-07 21:53:35] udpate price: TAIT, row: 10
[2024-10-07 21:53:36] udpate price: VSAC, row: 10
[2024-10-07 21:53:38] udpate price: TTMI, row: 10
[2024-10-07 21:53:39] udpate price: MYNZ, row: 10
[2024-10-07 21:53:40] udpate price: OXBR, row: 10
[2024-10-07 21:53:41] udpate price: CSIQ, row: 10
[2024-10-07 21:53:43] udpate price: IMRX, row: 10
[2024-10-07 21:53:44] udpate price: CASH, row: 10
[2024-10-07 21:53:45] udpate price: HSII, row: 10
[2024-10-07 21:53:47] udpate price: MFIN, row: 10
[2024-10-07 21:53:48] udpate price: ITIC, row: 10
[2024-10-07 21:53:49] udpate price: CLSD, row: 10
[2024-10-07 21:53:51] udpate price: PALI, row: 10
[2024-10-07 21:53:52] udpate price: CWBC, row: 10
[2024-10-07 21:53:53] udpate price: NXST, row: 10
[2024-10-07 21:53:55] udpate price: CELZ, row: 10
[2024-10-07 21:53:56] udpate price: PEP, row: 10
[2024-10-07 21:53:57] udpate price: INKT, row: 10
[2024-10-07 21:53:59] udpate price: FRST, row: 10
[2024-10-07 21:53:59] udpate price: MVNR, row: 0
[2024-10-07 21:54:01] udpate price: YIBO, row: 10
[2024-10-07 21:54:02] udpate price: TSCO, row: 10
[2024-10-07 21:54:03] udpate price: DDOG, row: 10
[2024-10-07 21:54:04] udpate price: FUNC, row: 10
[2024-10-07 21:54:06] udpate price: HBCP, row: 10
[2024-10-07 21:54:07] udpate price: AXON, row: 10
[2024-10-07 21:54:08] udpate price: SOHO, row: 10
[2024-10-07 21:54:10] udpate price: SIEB, row: 10
[2024-10-07 21:54:11] udpate price: DYAI, row: 10
[2024-10-07 21:54:12] udpate price: IDCC, row: 10
[2024-10-07 21:54:14] udpate price: OCEA, row: 10
[2024-10-07 21:54:15] udpate price: CENX, row: 10
[2024-10-07 21:54:16] udpate price: CHEK, row: 10
[2024-10-07 21:54:17] udpate price: CLIK, row: 0
[2024-10-07 21:54:19] udpate price: ABOS, row: 10
[2024-10-07 21:54:20] udpate price: BRNS, row: 10
[2024-10-07 21:54:22] udpate price: SMLR, row: 10
[2024-10-07 21:54:23] udpate price: AMPH, row: 10
[2024-10-07 21:54:24] udpate price: ACIC, row: 10
[2024-10-07 21:54:26] udpate price: DENN, row: 10
[2024-10-07 21:54:26] udpate price: PLMJU, row: 0
[2024-10-07 21:54:28] udpate price: HONE, row: 10
[2024-10-07 21:54:29] udpate price: OPI, row: 10
[2024-10-07 21:54:30] udpate price: MASI, row: 10
[2024-10-07 21:54:31] udpate price: ARCC, row: 10
[2024-10-07 21:54:32] udpate price: UNTY, row: 10
[2024-10-07 21:54:33] udpate price: CYTK, row: 10
[2024-10-07 21:54:35] udpate price: IDYA, row: 10
[2024-10-07 21:54:36] udpate price: HLNE, row: 10
[2024-10-07 21:54:37] udpate price: TNON, row: 10
[2024-10-07 21:54:39] udpate price: SBRA, row: 10
[2024-10-07 21:54:40] udpate price: TBMC, row: 10
[2024-10-07 21:54:41] udpate price: ZOOZ, row: 10
[2024-10-07 21:54:43] udpate price: VACH, row: 0
[2024-10-07 21:54:44] udpate price: PDCO, row: 10
[2024-10-07 21:54:45] udpate price: RRBI, row: 10
[2024-10-07 21:54:47] udpate price: DTCK, row: 10
[2024-10-07 21:54:48] udpate price: IBEX, row: 10
[2024-10-07 21:54:49] udpate price: PUBM, row: 10
[2024-10-07 21:54:50] udpate price: TARA, row: 10
[2024-10-07 21:54:51] udpate price: ANNX, row: 10
[2024-10-07 21:54:53] udpate price: UPBD, row: 10
[2024-10-07 21:54:54] udpate price: PCYO, row: 10
[2024-10-07 21:54:55] udpate price: QNRX, row: 10
[2024-10-07 21:54:57] udpate price: ARBE, row: 10
[2024-10-07 21:54:58] udpate price: NWBI, row: 10
[2024-10-07 21:54:59] udpate price: BON, row: 10
[2024-10-07 21:55:01] udpate price: SPNS, row: 10
[2024-10-07 21:55:02] udpate price: ATLCP, row: 10
[2024-10-07 21:55:03] udpate price: CWCO, row: 10
[2024-10-07 21:55:04] udpate price: BETR, row: 10
[2024-10-07 21:55:06] udpate price: JAKK, row: 10
[2024-10-07 21:55:07] udpate price: KRYS, row: 10
[2024-10-07 21:55:08] udpate price: TNYA, row: 10
[2024-10-07 21:55:10] udpate price: PGEN, row: 10
[2024-10-07 21:55:11] udpate price: EA, row: 10
[2024-10-07 21:55:12] udpate price: GLMD, row: 10
[2024-10-07 21:55:14] udpate price: GECC, row: 10
[2024-10-07 21:55:18] udpate price: DMTK, row: 0
[2024-10-07 21:55:19] udpate price: ICFI, row: 10
[2024-10-07 21:55:20] udpate price: ABLLL, row: 10
[2024-10-07 21:55:21] udpate price: MDXG, row: 10
[2024-10-07 21:55:23] udpate price: SLNO, row: 10
[2024-10-07 21:55:24] udpate price: HWC, row: 10
[2024-10-07 21:55:25] udpate price: MHUA, row: 10
[2024-10-07 21:55:27] udpate price: WINVU, row: 10
[2024-10-07 21:55:28] udpate price: LESL, row: 10
[2024-10-07 21:55:29] udpate price: ALLO, row: 10
[2024-10-07 21:55:30] udpate price: FBYD, row: 10
[2024-10-07 21:55:32] udpate price: BTBT, row: 10
[2024-10-07 21:55:33] udpate price: ELVN, row: 10
[2024-10-07 21:55:35] udpate price: SIMO, row: 10
[2024-10-07 21:55:36] udpate price: GRFS, row: 10
[2024-10-07 21:55:37] udpate price: CUE, row: 10
[2024-10-07 21:55:39] udpate price: SPCB, row: 10
[2024-10-07 21:55:40] udpate price: AGIO, row: 10
[2024-10-07 21:55:41] udpate price: TPG, row: 10
[2024-10-07 21:55:43] udpate price: BIOA, row: 7
[2024-10-07 21:55:44] udpate price: MBNKP, row: 10
[2024-10-07 21:55:45] udpate price: ACAD, row: 10
[2024-10-07 21:55:47] udpate price: CLDX, row: 10
[2024-10-07 21:55:48] udpate price: SWKS, row: 10
[2024-10-07 21:55:49] udpate price: ALCO, row: 10
[2024-10-07 21:55:51] udpate price: NVCT, row: 10
[2024-10-07 21:55:52] udpate price: HAYN, row: 10
[2024-10-07 21:55:53] udpate price: AUBN, row: 10
[2024-10-07 21:55:54] udpate price: TRS, row: 10
[2024-10-07 21:55:56] udpate price: OVLY, row: 10
[2024-10-07 21:55:57] udpate price: NNOX, row: 10
[2024-10-07 21:55:58] udpate price: STNE, row: 10
[2024-10-07 21:55:59] udpate price: AFJKR, row: 0
[2024-10-07 21:56:00] udpate price: NKLA, row: 10
[2024-10-07 21:56:01] udpate price: LEGH, row: 10
[2024-10-07 21:56:03] udpate price: VSTM, row: 10
[2024-10-07 21:56:05] udpate price: FUSN, row: 0
[2024-10-07 21:56:07] udpate price: MARA, row: 10
[2024-10-07 21:56:08] udpate price: GEN, row: 10
[2024-10-07 21:56:09] udpate price: SBAC, row: 10
[2024-10-07 21:56:11] udpate price: TTNP, row: 10
[2024-10-07 21:56:12] udpate price: SYBX, row: 10
[2024-10-07 21:56:14] udpate price: SPEL, row: 0
[2024-10-07 21:56:15] udpate price: MNST, row: 10
[2024-10-07 21:56:17] udpate price: GTACU, row: 10
[2024-10-07 21:56:18] udpate price: DRS, row: 10
[2024-10-07 21:56:19] udpate price: HBNC, row: 10
[2024-10-07 21:56:20] udpate price: GAIN, row: 10
[2024-10-07 21:56:21] udpate price: WLDN, row: 10
[2024-10-07 21:56:23] udpate price: QUBT, row: 10
[2024-10-07 21:56:24] udpate price: FGF, row: 10
[2024-10-07 21:56:25] udpate price: RRR, row: 10
[2024-10-07 21:56:26] udpate price: FRSX, row: 10
[2024-10-07 21:56:27] udpate price: NVNI, row: 10
[2024-10-07 21:56:28] udpate price: SMPL, row: 10
[2024-10-07 21:56:30] udpate price: AKAN, row: 10
[2024-10-07 21:56:31] udpate price: CORT, row: 10
[2024-10-07 21:56:33] udpate price: LARK, row: 10
[2024-10-07 21:56:34] udpate price: SNDX, row: 10
[2024-10-07 21:56:35] udpate price: ALTR, row: 10
[2024-10-07 21:56:36] udpate price: HRMY, row: 10
[2024-10-07 21:56:38] udpate price: SOHOB, row: 10
[2024-10-07 21:56:39] udpate price: HSPO, row: 10
[2024-10-07 21:56:40] udpate price: APM, row: 10
[2024-10-07 21:56:42] udpate price: PLUR, row: 10
[2024-10-07 21:56:43] udpate price: PRLHU, row: 10
[2024-10-07 21:56:44] udpate price: TRIN, row: 10
[2024-10-07 21:56:46] udpate price: GIPRU, row: 0
[2024-10-07 21:56:47] udpate price: AURA, row: 10
[2024-10-07 21:56:49] udpate price: LENZ, row: 10
[2024-10-07 21:56:50] udpate price: PMAX, row: 10
[2024-10-07 21:56:51] udpate price: INHD, row: 10
[2024-10-07 21:56:53] udpate price: VMCAU, row: 10
[2024-10-07 21:56:54] udpate price: COGT, row: 10
[2024-10-07 21:56:55] udpate price: CJET, row: 10
[2024-10-07 21:56:56] udpate price: ACMR, row: 10
[2024-10-07 21:56:57] udpate price: WINVR, row: 0
[2024-10-07 21:56:58] udpate price: RMBI, row: 10
[2024-10-07 21:56:59] udpate price: RGS, row: 10
[2024-10-07 21:57:01] udpate price: AHG, row: 10
[2024-10-07 21:57:02] udpate price: TRNS, row: 10
[2024-10-07 21:57:03] udpate price: ALXO, row: 10
[2024-10-07 21:57:04] udpate price: ALVR, row: 10
[2024-10-07 21:57:06] udpate price: FFNW, row: 10
[2024-10-07 21:57:07] udpate price: ACHL, row: 10
[2024-10-07 21:57:08] udpate price: CGBS, row: 10
[2024-10-07 21:57:10] udpate price: MNPR, row: 10
[2024-10-07 21:57:11] udpate price: GRTS, row: 10
[2024-10-07 21:57:12] udpate price: IMPP, row: 10
[2024-10-07 21:57:13] udpate price: COCO, row: 10
[2024-10-07 21:57:15] udpate price: HBANP, row: 10
[2024-10-07 21:57:16] udpate price: RZLT, row: 10
[2024-10-07 21:57:17] udpate price: ALRS, row: 10
[2024-10-07 21:57:18] udpate price: SERV, row: 10
[2024-10-07 21:57:20] udpate price: UBX, row: 10
[2024-10-07 21:57:21] udpate price: KDP, row: 10
[2024-10-07 21:57:22] udpate price: NCTY, row: 10
[2024-10-07 21:57:24] udpate price: RFAIU, row: 10
[2024-10-07 21:57:25] udpate price: CHCO, row: 10
[2024-10-07 21:57:26] udpate price: PVBC, row: 10
[2024-10-07 21:57:28] udpate price: TIPT, row: 10
[2024-10-07 21:57:29] udpate price: TCBX, row: 10
[2024-10-07 21:57:30] udpate price: FCFS, row: 10
[2024-10-07 21:57:31] udpate price: MURA, row: 10
[2024-10-07 21:57:33] udpate price: SDST, row: 10
[2024-10-07 21:57:34] udpate price: UFCS, row: 10
[2024-10-07 21:57:35] udpate price: CODX, row: 10
[2024-10-07 21:57:37] udpate price: UPWK, row: 10
[2024-10-07 21:57:38] udpate price: COIN, row: 10
[2024-10-07 21:57:39] udpate price: NMRK, row: 10
[2024-10-07 21:57:40] udpate price: ACTG, row: 10
[2024-10-07 21:57:42] udpate price: SPFI, row: 10
[2024-10-07 21:57:43] udpate price: OKUR, row: 0
[2024-10-07 21:57:44] udpate price: APXIU, row: 10
[2024-10-07 21:57:45] udpate price: NATR, row: 10
[2024-10-07 21:57:47] udpate price: TILE, row: 10
[2024-10-07 21:57:48] udpate price: ZPTA, row: 10
[2024-10-07 21:57:49] udpate price: MORN, row: 10
[2024-10-07 21:57:51] udpate price: PCSA, row: 10
[2024-10-07 21:57:52] udpate price: ACIU, row: 10
[2024-10-07 21:57:53] udpate price: RVSN, row: 10
[2024-10-07 21:57:54] udpate price: ZTEK, row: 10
[2024-10-07 21:57:55] udpate price: BRACR, row: 0
[2024-10-07 21:57:56] udpate price: CWST, row: 10
[2024-10-07 21:57:57] udpate price: WTW, row: 10
[2024-10-07 21:57:59] udpate price: HBANL, row: 10
[2024-10-07 21:58:00] udpate price: BRACU, row: 10
[2024-10-07 21:58:01] udpate price: MRTN, row: 10
[2024-10-07 21:58:02] udpate price: RNAC, row: 10
[2024-10-07 21:58:04] udpate price: ROIC, row: 10
[2024-10-07 21:58:05] udpate price: AITRU, row: 10
[2024-10-07 21:58:06] udpate price: RENB, row: 10
[2024-10-07 21:58:07] udpate price: CEP, row: 10
[2024-10-07 21:58:09] udpate price: AENT, row: 411
[2024-10-07 21:58:10] udpate price: BIOR, row: 10
[2024-10-07 21:58:12] udpate price: PANL, row: 10
[2024-10-07 21:58:13] udpate price: DECAU, row: 10
[2024-10-07 21:58:14] udpate price: VBNK, row: 10
[2024-10-07 21:58:15] udpate price: VABK, row: 10
[2024-10-07 21:58:16] udpate price: GSIW, row: 10
[2024-10-07 21:58:18] udpate price: TFSL, row: 10
[2024-10-07 21:58:19] udpate price: CACC, row: 10
[2024-10-07 21:58:20] udpate price: QOMOU, row: 10
[2024-10-07 21:58:21] udpate price: GLBZ, row: 10
[2024-10-07 21:58:22] udpate price: OPCH, row: 10
[2024-10-07 21:58:24] udpate price: EVGRU, row: 10
[2024-10-07 21:58:25] udpate price: CDZI, row: 10
[2024-10-07 21:58:26] udpate price: KTTA, row: 10
[2024-10-07 21:58:27] udpate price: WINA, row: 10
[2024-10-07 21:58:28] udpate price: OPT, row: 10
[2024-10-07 21:58:30] udpate price: NFE, row: 10
[2024-10-07 21:58:31] udpate price: HOUR, row: 10
[2024-10-07 21:58:32] udpate price: CROX, row: 10
[2024-10-07 21:58:33] udpate price: CNDT, row: 10
